"Revacc. 1 dato";"kommunenavn";"Antal revacc. 1"
2021-11-09;Helsingør;200
2021-11-09;Hillerød;178
2021-11-09;Hørsholm;60
2021-11-09;Rudersdal;195
2021-11-09;Egedal;52
2021-11-09;Frederikssund;43
2021-11-09;Greve;57
2021-11-09;Køge;157
2021-11-09;Halsnæs;53
2021-11-09;Roskilde;277
2021-11-09;Solrød;34
2021-11-09;Gribskov;239
2021-11-09;Odsherred;64
2021-11-09;Holbæk;232
2021-11-09;Faxe;37
2021-11-09;Kalundborg;205
2021-11-09;Ringsted;23
2021-11-09;Slagelse;306
2021-11-09;Stevns;71
2021-11-09;Sorø;80
2021-11-09;Lejre;66
2021-11-09;Lolland;96
2021-11-09;Næstved;221
2021-11-09;Guldborgsund;230
2021-11-09;Vordingborg;135
2021-11-09;Bornholm;199
2021-11-09;Middelfart;212
2021-11-09;Assens;58
2021-11-09;Faaborg-Midtfyn;132
2021-11-09;Kerteminde;197
2021-11-09;Nyborg;78
2021-11-09;Odense;598
2021-11-09;Svendborg;202
2021-11-09;Nordfyn;42
2021-11-09;Langeland;9
2021-11-09;Ærø;1
2021-11-09;Haderslev;249
2021-11-09;Billund;90
2021-11-09;Sønderborg;176
2021-11-09;Tønder;36
2021-11-09;Esbjerg;390
2021-11-09;Fanø;3
2021-11-09;Varde;112
2021-11-09;Vejen;75
2021-11-09;Aabenraa;127
2021-11-09;Fredericia;50
2021-11-09;Horsens;72
2021-11-09;Kolding;232
2021-11-09;Vejle;242
2021-11-09;Herning;55
2021-11-09;Holstebro;433
2021-11-09;Lemvig;33
2021-11-09;Struer;31
2021-11-09;Syddjurs;28
2021-11-09;Norddjurs;17
2021-11-09;Favrskov;214
2021-11-09;Odder;89
2021-11-09;Randers;220
2021-11-09;Silkeborg;82
2021-11-09;Skanderborg;74
2021-11-09;Århus;950
2021-11-09;Ikast-Brande;8
2021-11-09;Ringkøbing-Skjern;207
2021-11-09;Hedensted;197
2021-11-09;Morsø;26
2021-11-09;Skive;157
2021-11-09;Thisted;193
2021-11-09;Viborg;386
2021-11-09;Brønderslev;41
2021-11-09;Frederikshavn;825
2021-11-09;Vesthimmerland;27
2021-11-09;Læsø;4
2021-11-09;Rebild;427
2021-11-09;Mariagerfjord;60
2021-11-09;Jammerbugt;29
2021-11-09;Aalborg;517
2021-11-09;Hjørring;16
2021-11-10;København;1103
2021-11-10;Frederiksberg;244
2021-11-10;Ballerup;186
2021-11-10;Brøndby;78
2021-11-10;Dragør;10
2021-11-10;Gentofte;238
2021-11-10;Gladsaxe;205
2021-11-10;Glostrup;34
2021-11-10;Herlev;131
2021-11-10;Albertslund;108
2021-11-10;Hvidovre;134
2021-11-10;Høje Tåstrup;162
2021-11-10;Lyngby-Taarbæk;129
2021-11-10;Rødovre;138
2021-11-10;Ishøj;45
2021-11-10;Tårnby;88
2021-11-10;Vallensbæk;93
2021-11-10;Furesø;146
2021-11-10;Allerød;62
2021-11-10;Fredensborg;107
2021-11-10;Helsingør;113
2021-11-10;Hillerød;163
2021-11-10;Hørsholm;257
2021-11-10;Rudersdal;184
2021-11-10;Egedal;85
2021-11-10;Frederikssund;71
2021-11-10;Greve;282
2021-11-10;Køge;260
2021-11-10;Halsnæs;311
2021-11-10;Roskilde;295
2021-11-10;Solrød;178
2021-11-10;Gribskov;101
2021-11-10;Odsherred;330
2021-11-10;Holbæk;330
2021-11-10;Faxe;226
2021-11-10;Kalundborg;278
2021-11-10;Ringsted;182
2021-11-10;Slagelse;466
2021-11-10;Stevns;243
2021-11-10;Sorø;211
2021-11-10;Lejre;183
2021-11-10;Lolland;336
2021-11-10;Næstved;288
2021-11-10;Guldborgsund;337
2021-11-10;Vordingborg;269
2021-11-10;Bornholm;330
2021-11-10;Middelfart;58
2021-11-10;Assens;337
2021-11-10;Faaborg-Midtfyn;271
2021-11-10;Kerteminde;85
2021-11-10;Nyborg;54
2021-11-10;Odense;743
2021-11-10;Svendborg;260
2021-11-10;Nordfyn;65
2021-11-10;Langeland;11
2021-11-10;Haderslev;55
2021-11-10;Billund;60
2021-11-10;Sønderborg;180
2021-11-10;Tønder;142
2021-11-10;Esbjerg;303
2021-11-10;Fanø;7
2021-11-10;Varde;184
2021-11-10;Vejen;85
2021-11-10;Aabenraa;120
2021-11-10;Fredericia;252
2021-11-10;Horsens;632
2021-11-10;Kolding;205
2021-11-10;Vejle;359
2021-11-10;Herning;504
2021-11-10;Holstebro;21
2021-11-10;Lemvig;161
2021-11-10;Struer;7
2021-11-10;Syddjurs;298
2021-11-10;Norddjurs;217
2021-11-10;Favrskov;99
2021-11-10;Odder;151
2021-11-10;Randers;364
2021-11-10;Silkeborg;382
2021-11-10;Samsø;357
2021-11-10;Skanderborg;390
2021-11-10;Århus;1195
2021-11-10;Ikast-Brande;199
2021-11-10;Ringkøbing-Skjern;264
2021-11-10;Hedensted;230
2021-11-10;Morsø;3
2021-11-10;Skive;156
2021-11-10;Thisted;1
2021-11-10;Viborg;426
2021-11-10;Brønderslev;20
2021-11-10;Frederikshavn;18
2021-11-10;Vesthimmerland;25
2021-11-10;Rebild;43
2021-11-10;Mariagerfjord;161
2021-11-10;Jammerbugt;6
2021-11-10;Aalborg;32
2021-11-10;Hjørring;252
2021-11-11;København;1045
2021-11-11;Frederiksberg;260
2021-11-11;Ballerup;114
2021-11-11;Brøndby;72
2021-11-11;Dragør;11
2021-11-11;Gentofte;229
2021-11-11;Gladsaxe;165
2021-11-11;Glostrup;36
2021-11-11;Herlev;70
2021-11-11;Albertslund;51
2021-11-11;Hvidovre;113
2021-11-11;Høje Tåstrup;153
2021-11-11;Lyngby-Taarbæk;285
2021-11-11;Rødovre;126
2021-11-11;Ishøj;30
2021-11-11;Tårnby;31
2021-11-11;Vallensbæk;74
2021-11-11;Furesø;168
2021-11-11;Allerød;72
2021-11-11;Fredensborg;139
2021-11-11;Helsingør;102
2021-11-11;Hillerød;162
2021-11-11;Hørsholm;67
2021-11-11;Rudersdal;202
2021-11-11;Egedal;220
2021-11-11;Frederikssund;396
2021-11-11;Greve;76
2021-11-11;Køge;254
2021-11-11;Halsnæs;117
2021-11-11;Roskilde;354
2021-11-11;Solrød;74
2021-11-11;Gribskov;119
2021-11-11;Odsherred;112
2021-11-11;Holbæk;288
2021-11-11;Faxe;80
2021-11-11;Kalundborg;232
2021-11-11;Ringsted;43
2021-11-11;Slagelse;440
2021-11-11;Stevns;66
2021-11-11;Sorø;130
2021-11-11;Lejre;93
2021-11-11;Lolland;151
2021-11-11;Næstved;285
2021-11-11;Guldborgsund;286
2021-11-11;Vordingborg;104
2021-11-11;Bornholm;222
2021-11-11;Middelfart;37
2021-11-11;Assens;71
2021-11-11;Faaborg-Midtfyn;136
2021-11-11;Kerteminde;87
2021-11-11;Nyborg;260
2021-11-11;Odense;616
2021-11-11;Svendborg;187
2021-11-11;Nordfyn;70
2021-11-11;Langeland;10
2021-11-11;Ærø;1
2021-11-11;Haderslev;191
2021-11-11;Billund;133
2021-11-11;Sønderborg;116
2021-11-11;Tønder;19
2021-11-11;Esbjerg;272
2021-11-11;Fanø;3
2021-11-11;Varde;92
2021-11-11;Vejen;88
2021-11-11;Aabenraa;80
2021-11-11;Fredericia;232
2021-11-11;Horsens;59
2021-11-11;Kolding;261
2021-11-11;Vejle;339
2021-11-11;Herning;55
2021-11-11;Holstebro;456
2021-11-11;Lemvig;36
2021-11-11;Struer;160
2021-11-11;Syddjurs;27
2021-11-11;Norddjurs;23
2021-11-11;Favrskov;230
2021-11-11;Odder;4
2021-11-11;Randers;236
2021-11-11;Silkeborg;403
2021-11-11;Samsø;41
2021-11-11;Skanderborg;96
2021-11-11;Århus;954
2021-11-11;Ikast-Brande;25
2021-11-11;Ringkøbing-Skjern;218
2021-11-11;Hedensted;188
2021-11-11;Skive;161
2021-11-11;Thisted;3
2021-11-11;Viborg;375
2021-11-11;Brønderslev;26
2021-11-11;Frederikshavn;7
2021-11-11;Vesthimmerland;16
2021-11-11;Rebild;98
2021-11-11;Mariagerfjord;418
2021-11-11;Jammerbugt;26
2021-11-11;Aalborg;622
2021-11-11;Hjørring;11
2021-11-12;København;773
2021-11-12;Frederiksberg;246
2021-11-12;Ballerup;102
2021-11-12;Brøndby;64
2021-11-12;Dragør;8
2021-11-12;Gentofte;223
2021-11-12;Gladsaxe;184
2021-11-12;Glostrup;51
2021-11-12;Herlev;27
2021-11-12;Albertslund;95
2021-11-12;Hvidovre;318
2021-11-12;Høje Tåstrup;118
2021-11-12;Lyngby-Taarbæk;91
2021-11-12;Rødovre;96
2021-11-12;Ishøj;20
2021-11-12;Tårnby;289
2021-11-12;Vallensbæk;26
2021-11-12;Furesø;117
2021-11-12;Allerød;66
2021-11-12;Fredensborg;86
2021-11-12;Helsingør;86
2021-11-12;Hillerød;141
2021-11-12;Hørsholm;60
2021-11-12;Rudersdal;165
2021-11-12;Egedal;98
2021-11-12;Frederikssund;65
2021-11-12;Greve;154
2021-11-12;Køge;208
2021-11-12;Halsnæs;46
2021-11-12;Roskilde;344
2021-11-12;Solrød;68
2021-11-12;Gribskov;89
2021-11-12;Odsherred;95
2021-11-12;Holbæk;299
2021-11-12;Faxe;115
2021-11-12;Kalundborg;193
2021-11-12;Ringsted;27
2021-11-12;Slagelse;427
2021-11-12;Stevns;66
2021-11-12;Sorø;101
2021-11-12;Lejre;105
2021-11-12;Lolland;131
2021-11-12;Næstved;320
2021-11-12;Guldborgsund;292
2021-11-12;Vordingborg;123
2021-11-12;Bornholm;255
2021-11-12;Middelfart;12
2021-11-12;Assens;55
2021-11-12;Faaborg-Midtfyn;81
2021-11-12;Kerteminde;48
2021-11-12;Nyborg;36
2021-11-12;Odense;464
2021-11-12;Svendborg;100
2021-11-12;Nordfyn;49
2021-11-12;Langeland;241
2021-11-12;Ærø;309
2021-11-12;Haderslev;39
2021-11-12;Billund;71
2021-11-12;Sønderborg;105
2021-11-12;Tønder;22
2021-11-12;Esbjerg;263
2021-11-12;Fanø;3
2021-11-12;Varde;107
2021-11-12;Vejen;60
2021-11-12;Aabenraa;76
2021-11-12;Fredericia;39
2021-11-12;Horsens;426
2021-11-12;Kolding;214
2021-11-12;Vejle;248
2021-11-12;Herning;599
2021-11-12;Holstebro;13
2021-11-12;Lemvig;1
2021-11-12;Struer;2
2021-11-12;Syddjurs;201
2021-11-12;Norddjurs;69
2021-11-12;Favrskov;73
2021-11-12;Odder;11
2021-11-12;Randers;172
2021-11-12;Silkeborg;389
2021-11-12;Samsø;1
2021-11-12;Skanderborg;279
2021-11-12;Århus;1211
2021-11-12;Ikast-Brande;282
2021-11-12;Ringkøbing-Skjern;73
2021-11-12;Hedensted;96
2021-11-12;Morsø;1
2021-11-12;Skive;12
2021-11-12;Viborg;354
2021-11-12;Brønderslev;38
2021-11-12;Frederikshavn;32
2021-11-12;Vesthimmerland;7
2021-11-12;Rebild;2
2021-11-12;Mariagerfjord;6
2021-11-12;Jammerbugt;15
2021-11-12;Aalborg;12
2021-11-12;Hjørring;261
2021-11-13;København;278
2021-11-13;Frederiksberg;67
2021-11-13;Ballerup;43
2021-11-13;Brøndby;29
2021-11-13;Dragør;3
2021-11-13;Gentofte;37
2021-11-13;Gladsaxe;23
2021-11-13;Glostrup;21
2021-11-13;Herlev;18
2021-11-13;Albertslund;17
2021-11-13;Hvidovre;60
2021-11-13;Høje Tåstrup;87
2021-11-13;Lyngby-Taarbæk;44
2021-11-13;Rødovre;18
2021-11-13;Ishøj;42
2021-11-13;Tårnby;14
2021-11-13;Vallensbæk;4
2021-11-13;Furesø;41
2021-11-13;Allerød;56
2021-11-13;Fredensborg;68
2021-11-13;Helsingør;28
2021-11-13;Hillerød;90
2021-11-13;Hørsholm;29
2021-11-13;Rudersdal;69
2021-11-13;Egedal;53
2021-11-13;Frederikssund;47
2021-11-13;Greve;61
2021-11-13;Køge;93
2021-11-13;Halsnæs;29
2021-11-13;Roskilde;246
2021-11-13;Solrød;23
2021-11-13;Gribskov;50
2021-11-13;Odsherred;92
2021-11-13;Holbæk;190
2021-11-13;Faxe;44
2021-11-13;Kalundborg;50
2021-11-13;Ringsted;145
2021-11-13;Slagelse;253
2021-11-13;Stevns;15
2021-11-13;Sorø;113
2021-11-13;Lejre;65
2021-11-13;Lolland;43
2021-11-13;Næstved;203
2021-11-13;Guldborgsund;177
2021-11-13;Vordingborg;105
2021-11-13;Bornholm;80
2021-11-13;Middelfart;9
2021-11-13;Assens;2
2021-11-13;Faaborg-Midtfyn;1
2021-11-13;Kerteminde;4
2021-11-13;Nyborg;1
2021-11-13;Odense;70
2021-11-13;Nordfyn;3
2021-11-13;Langeland;1
2021-11-13;Haderslev;28
2021-11-13;Billund;29
2021-11-13;Sønderborg;71
2021-11-13;Tønder;11
2021-11-13;Esbjerg;5
2021-11-13;Varde;3
2021-11-13;Vejen;31
2021-11-13;Aabenraa;43
2021-11-13;Fredericia;24
2021-11-13;Horsens;9
2021-11-13;Kolding;148
2021-11-13;Vejle;161
2021-11-13;Herning;181
2021-11-13;Holstebro;4
2021-11-13;Syddjurs;8
2021-11-13;Norddjurs;2
2021-11-13;Favrskov;15
2021-11-13;Randers;11
2021-11-13;Silkeborg;23
2021-11-13;Skanderborg;9
2021-11-13;Århus;340
2021-11-13;Ikast-Brande;84
2021-11-13;Ringkøbing-Skjern;36
2021-11-13;Hedensted;16
2021-11-13;Morsø;14
2021-11-13;Skive;15
2021-11-13;Thisted;166
2021-11-13;Viborg;304
2021-11-13;Brønderslev;1
2021-11-13;Vesthimmerland;36
2021-11-13;Rebild;25
2021-11-13;Mariagerfjord;178
2021-11-13;Jammerbugt;10
2021-11-13;Aalborg;23
2021-11-14;København;39
2021-11-14;Frederiksberg;5
2021-11-14;Ballerup;1
2021-11-14;Brøndby;2
2021-11-14;Gentofte;6
2021-11-14;Albertslund;1
2021-11-14;Hvidovre;3
2021-11-14;Høje Tåstrup;11
2021-11-14;Lyngby-Taarbæk;4
2021-11-14;Tårnby;5
2021-11-14;Vallensbæk;1
2021-11-14;Furesø;1
2021-11-14;Hørsholm;4
2021-11-14;Rudersdal;2
2021-11-14;Egedal;15
2021-11-14;Frederikssund;21
2021-11-14;Greve;21
2021-11-14;Køge;61
2021-11-14;Roskilde;156
2021-11-14;Solrød;15
2021-11-14;Gribskov;4
2021-11-14;Odsherred;99
2021-11-14;Holbæk;164
2021-11-14;Faxe;113
2021-11-14;Kalundborg;27
2021-11-14;Ringsted;29
2021-11-14;Slagelse;152
2021-11-14;Stevns;21
2021-11-14;Sorø;35
2021-11-14;Lejre;45
2021-11-14;Lolland;84
2021-11-14;Næstved;170
2021-11-14;Guldborgsund;203
2021-11-14;Vordingborg;186
2021-11-14;Bornholm;1
2021-11-14;Middelfart;8
2021-11-14;Assens;63
2021-11-14;Faaborg-Midtfyn;44
2021-11-14;Kerteminde;42
2021-11-14;Nyborg;33
2021-11-14;Odense;436
2021-11-14;Svendborg;1
2021-11-14;Nordfyn;38
2021-11-14;Haderslev;25
2021-11-14;Billund;17
2021-11-14;Sønderborg;56
2021-11-14;Tønder;6
2021-11-14;Varde;5
2021-11-14;Vejen;33
2021-11-14;Aabenraa;40
2021-11-14;Fredericia;20
2021-11-14;Horsens;1
2021-11-14;Kolding;121
2021-11-14;Vejle;160
2021-11-14;Herning;2
2021-11-14;Holstebro;1
2021-11-14;Struer;3
2021-11-14;Favrskov;1
2021-11-14;Odder;1
2021-11-14;Silkeborg;2
2021-11-14;Skanderborg;1
2021-11-14;Århus;6
2021-11-14;Ikast-Brande;6
2021-11-14;Hedensted;10
2021-11-14;Morsø;435
2021-11-14;Skive;33
2021-11-14;Thisted;17
2021-11-14;Viborg;3
2021-11-14;Brønderslev;78
2021-11-14;Frederikshavn;47
2021-11-14;Vesthimmerland;6
2021-11-14;Rebild;25
2021-11-14;Jammerbugt;42
2021-11-14;Aalborg;832
2021-11-14;Hjørring;344
2021-11-15;København;1211
2021-11-15;Frederiksberg;349
2021-11-15;Ballerup;123
2021-11-15;Brøndby;64
2021-11-15;Dragør;176
2021-11-15;Gentofte;181
2021-11-15;Gladsaxe;165
2021-11-15;Glostrup;41
2021-11-15;Herlev;91
2021-11-15;Albertslund;41
2021-11-15;Hvidovre;90
2021-11-15;Høje Tåstrup;94
2021-11-15;Lyngby-Taarbæk;136
2021-11-15;Rødovre;81
2021-11-15;Ishøj;152
2021-11-15;Tårnby;75
2021-11-15;Vallensbæk;47
2021-11-15;Furesø;163
2021-11-15;Allerød;227
2021-11-15;Fredensborg;136
2021-11-15;Helsingør;336
2021-11-15;Hillerød;203
2021-11-15;Hørsholm;87
2021-11-15;Rudersdal;206
2021-11-15;Egedal;92
2021-11-15;Frederikssund;129
2021-11-15;Greve;123
2021-11-15;Køge;155
2021-11-15;Halsnæs;73
2021-11-15;Roskilde;246
2021-11-15;Solrød;37
2021-11-15;Gribskov;146
2021-11-15;Odsherred;99
2021-11-15;Holbæk;243
2021-11-15;Faxe;85
2021-11-15;Kalundborg;278
2021-11-15;Ringsted;24
2021-11-15;Slagelse;299
2021-11-15;Stevns;32
2021-11-15;Sorø;192
2021-11-15;Lejre;54
2021-11-15;Lolland;95
2021-11-15;Næstved;320
2021-11-15;Guldborgsund;270
2021-11-15;Vordingborg;139
2021-11-15;Bornholm;1
2021-11-15;Middelfart;276
2021-11-15;Assens;74
2021-11-15;Faaborg-Midtfyn;136
2021-11-15;Kerteminde;58
2021-11-15;Nyborg;44
2021-11-15;Odense;474
2021-11-15;Svendborg;196
2021-11-15;Nordfyn;231
2021-11-15;Langeland;6
2021-11-15;Haderslev;30
2021-11-15;Billund;64
2021-11-15;Sønderborg;123
2021-11-15;Tønder;141
2021-11-15;Esbjerg;235
2021-11-15;Fanø;6
2021-11-15;Varde;84
2021-11-15;Vejen;150
2021-11-15;Aabenraa;66
2021-11-15;Fredericia;65
2021-11-15;Horsens;390
2021-11-15;Kolding;216
2021-11-15;Vejle;290
2021-11-15;Herning;581
2021-11-15;Holstebro;36
2021-11-15;Lemvig;132
2021-11-15;Struer;117
2021-11-15;Syddjurs;94
2021-11-15;Norddjurs;208
2021-11-15;Favrskov;71
2021-11-15;Odder;170
2021-11-15;Randers;332
2021-11-15;Silkeborg;405
2021-11-15;Samsø;2
2021-11-15;Skanderborg;238
2021-11-15;Århus;1243
2021-11-15;Ikast-Brande;288
2021-11-15;Ringkøbing-Skjern;274
2021-11-15;Hedensted;73
2021-11-15;Morsø;3
2021-11-15;Skive;152
2021-11-15;Thisted;1
2021-11-15;Viborg;31
2021-11-15;Brønderslev;31
2021-11-15;Frederikshavn;9
2021-11-15;Vesthimmerland;6
2021-11-15;Rebild;28
2021-11-15;Mariagerfjord;12
2021-11-15;Jammerbugt;34
2021-11-15;Aalborg;609
2021-11-15;Hjørring;1
2021-11-16;København;1133
2021-11-16;Frederiksberg;191
2021-11-16;Ballerup;145
2021-11-16;Brøndby;42
2021-11-16;Dragør;147
2021-11-16;Gentofte;237
2021-11-16;Gladsaxe;197
2021-11-16;Glostrup;46
2021-11-16;Herlev;102
2021-11-16;Albertslund;31
2021-11-16;Hvidovre;92
2021-11-16;Høje Tåstrup;130
2021-11-16;Lyngby-Taarbæk;371
2021-11-16;Rødovre;55
2021-11-16;Ishøj;100
2021-11-16;Tårnby;102
2021-11-16;Vallensbæk;16
2021-11-16;Furesø;161
2021-11-16;Allerød;112
2021-11-16;Fredensborg;254
2021-11-16;Helsingør;77
2021-11-16;Hillerød;276
2021-11-16;Hørsholm;111
2021-11-16;Rudersdal;326
2021-11-16;Egedal;117
2021-11-16;Frederikssund;167
2021-11-16;Greve;190
2021-11-16;Køge;180
2021-11-16;Halsnæs;115
2021-11-16;Roskilde;319
2021-11-16;Solrød;75
2021-11-16;Gribskov;233
2021-11-16;Odsherred;110
2021-11-16;Holbæk;229
2021-11-16;Faxe;53
2021-11-16;Kalundborg;21
2021-11-16;Ringsted;27
2021-11-16;Slagelse;11
2021-11-16;Stevns;44
2021-11-16;Sorø;8
2021-11-16;Lejre;77
2021-11-16;Lolland;123
2021-11-16;Næstved;319
2021-11-16;Guldborgsund;273
2021-11-16;Vordingborg;165
2021-11-16;Bornholm;249
2021-11-16;Middelfart;238
2021-11-16;Assens;59
2021-11-16;Faaborg-Midtfyn;108
2021-11-16;Kerteminde;57
2021-11-16;Nyborg;60
2021-11-16;Odense;618
2021-11-16;Svendborg;233
2021-11-16;Nordfyn;62
2021-11-16;Langeland;8
2021-11-16;Ærø;3
2021-11-16;Haderslev;185
2021-11-16;Billund;39
2021-11-16;Sønderborg;142
2021-11-16;Tønder;28
2021-11-16;Esbjerg;331
2021-11-16;Fanø;3
2021-11-16;Varde;51
2021-11-16;Vejen;72
2021-11-16;Aabenraa;96
2021-11-16;Fredericia;62
2021-11-16;Horsens;48
2021-11-16;Kolding;266
2021-11-16;Vejle;278
2021-11-16;Herning;32
2021-11-16;Holstebro;494
2021-11-16;Lemvig;31
2021-11-16;Struer;83
2021-11-16;Syddjurs;38
2021-11-16;Norddjurs;36
2021-11-16;Favrskov;229
2021-11-16;Odder;150
2021-11-16;Randers;245
2021-11-16;Silkeborg;255
2021-11-16;Samsø;1
2021-11-16;Skanderborg;50
2021-11-16;Århus;1059
2021-11-16;Ikast-Brande;7
2021-11-16;Ringkøbing-Skjern;222
2021-11-16;Hedensted;237
2021-11-16;Morsø;27
2021-11-16;Skive;161
2021-11-16;Thisted;203
2021-11-16;Viborg;454
2021-11-16;Brønderslev;21
2021-11-16;Frederikshavn;7
2021-11-16;Vesthimmerland;12
2021-11-16;Rebild;27
2021-11-16;Mariagerfjord;6
2021-11-16;Jammerbugt;48
2021-11-16;Aalborg;640
2021-11-17;København;1224
2021-11-17;Frederiksberg;305
2021-11-17;Ballerup;257
2021-11-17;Brøndby;58
2021-11-17;Dragør;9
2021-11-17;Gentofte;187
2021-11-17;Gladsaxe;201
2021-11-17;Glostrup;61
2021-11-17;Herlev;221
2021-11-17;Albertslund;154
2021-11-17;Hvidovre;139
2021-11-17;Høje Tåstrup;194
2021-11-17;Lyngby-Taarbæk;151
2021-11-17;Rødovre;106
2021-11-17;Ishøj;42
2021-11-17;Tårnby;109
2021-11-17;Vallensbæk;51
2021-11-17;Furesø;203
2021-11-17;Allerød;145
2021-11-17;Fredensborg;220
2021-11-17;Helsingør;409
2021-11-17;Hillerød;308
2021-11-17;Hørsholm;355
2021-11-17;Rudersdal;265
2021-11-17;Egedal;209
2021-11-17;Frederikssund;137
2021-11-17;Greve;238
2021-11-17;Køge;277
2021-11-17;Halsnæs;332
2021-11-17;Roskilde;339
2021-11-17;Solrød;152
2021-11-17;Gribskov;242
2021-11-17;Odsherred;314
2021-11-17;Holbæk;263
2021-11-17;Faxe;215
2021-11-17;Kalundborg;304
2021-11-17;Ringsted;213
2021-11-17;Slagelse;430
2021-11-17;Stevns;242
2021-11-17;Sorø;204
2021-11-17;Lejre;183
2021-11-17;Lolland;416
2021-11-17;Næstved;299
2021-11-17;Guldborgsund;313
2021-11-17;Vordingborg;258
2021-11-17;Bornholm;455
2021-11-17;Middelfart;64
2021-11-17;Assens;319
2021-11-17;Faaborg-Midtfyn;379
2021-11-17;Kerteminde;156
2021-11-17;Nyborg;112
2021-11-17;Odense;1049
2021-11-17;Svendborg;448
2021-11-17;Nordfyn;93
2021-11-17;Langeland;24
2021-11-17;Haderslev;57
2021-11-17;Billund;65
2021-11-17;Sønderborg;279
2021-11-17;Tønder;163
2021-11-17;Esbjerg;588
2021-11-17;Fanø;6
2021-11-17;Varde;242
2021-11-17;Vejen;105
2021-11-17;Aabenraa;221
2021-11-17;Fredericia;279
2021-11-17;Horsens;754
2021-11-17;Kolding;364
2021-11-17;Vejle;548
2021-11-17;Herning;626
2021-11-17;Holstebro;26
2021-11-17;Lemvig;155
2021-11-17;Struer;9
2021-11-17;Syddjurs;293
2021-11-17;Norddjurs;262
2021-11-17;Favrskov;110
2021-11-17;Odder;157
2021-11-17;Randers;629
2021-11-17;Silkeborg;469
2021-11-17;Skanderborg;422
2021-11-17;Århus;957
2021-11-17;Ikast-Brande;275
2021-11-17;Ringkøbing-Skjern;350
2021-11-17;Hedensted;405
2021-11-17;Morsø;6
2021-11-17;Skive;167
2021-11-17;Thisted;4
2021-11-17;Viborg;508
2021-11-17;Brønderslev;50
2021-11-17;Frederikshavn;33
2021-11-17;Vesthimmerland;26
2021-11-17;Rebild;40
2021-11-17;Mariagerfjord;252
2021-11-17;Jammerbugt;16
2021-11-17;Aalborg;21
2021-11-17;Hjørring;507
2021-11-18;København;1137
2021-11-18;Frederiksberg;298
2021-11-18;Ballerup;248
2021-11-18;Brøndby;93
2021-11-18;Dragør;9
2021-11-18;Gentofte;311
2021-11-18;Gladsaxe;240
2021-11-18;Glostrup;121
2021-11-18;Herlev;173
2021-11-18;Albertslund;66
2021-11-18;Hvidovre;156
2021-11-18;Høje Tåstrup;217
2021-11-18;Lyngby-Taarbæk;173
2021-11-18;Rødovre;134
2021-11-18;Ishøj;29
2021-11-18;Tårnby;22
2021-11-18;Vallensbæk;73
2021-11-18;Furesø;264
2021-11-18;Allerød;142
2021-11-18;Fredensborg;281
2021-11-18;Helsingør;516
2021-11-18;Hillerød;291
2021-11-18;Hørsholm;161
2021-11-18;Rudersdal;287
2021-11-18;Egedal;264
2021-11-18;Frederikssund;486
2021-11-18;Greve;159
2021-11-18;Køge;253
2021-11-18;Halsnæs;117
2021-11-18;Roskilde;403
2021-11-18;Solrød;82
2021-11-18;Gribskov;234
2021-11-18;Odsherred;116
2021-11-18;Holbæk;245
2021-11-18;Faxe;83
2021-11-18;Kalundborg;247
2021-11-18;Ringsted;42
2021-11-18;Slagelse;433
2021-11-18;Stevns;59
2021-11-18;Sorø;108
2021-11-18;Lejre;128
2021-11-18;Lolland;237
2021-11-18;Næstved;334
2021-11-18;Guldborgsund;294
2021-11-18;Vordingborg;152
2021-11-18;Bornholm;323
2021-11-18;Middelfart;113
2021-11-18;Assens;167
2021-11-18;Faaborg-Midtfyn;299
2021-11-18;Kerteminde;144
2021-11-18;Nyborg;383
2021-11-18;Odense;1013
2021-11-18;Svendborg;459
2021-11-18;Nordfyn;112
2021-11-18;Langeland;22
2021-11-18;Ærø;3
2021-11-18;Haderslev;239
2021-11-18;Billund;168
2021-11-18;Sønderborg;231
2021-11-18;Tønder;33
2021-11-18;Esbjerg;494
2021-11-18;Fanø;20
2021-11-18;Varde;191
2021-11-18;Vejen;154
2021-11-18;Aabenraa;179
2021-11-18;Fredericia;292
2021-11-18;Horsens;79
2021-11-18;Kolding;427
2021-11-18;Vejle;614
2021-11-18;Herning;50
2021-11-18;Holstebro;541
2021-11-18;Lemvig;24
2021-11-18;Struer;254
2021-11-18;Syddjurs;51
2021-11-18;Norddjurs;113
2021-11-18;Favrskov;265
2021-11-18;Odder;97
2021-11-18;Randers;365
2021-11-18;Silkeborg;491
2021-11-18;Samsø;1
2021-11-18;Skanderborg;99
2021-11-18;Århus;1494
2021-11-18;Ikast-Brande;35
2021-11-18;Ringkøbing-Skjern;275
2021-11-18;Hedensted;285
2021-11-18;Morsø;4
2021-11-18;Skive;209
2021-11-18;Thisted;10
2021-11-18;Viborg;510
2021-11-18;Brønderslev;48
2021-11-18;Frederikshavn;786
2021-11-18;Vesthimmerland;744
2021-11-18;Rebild;95
2021-11-18;Mariagerfjord;14
2021-11-18;Jammerbugt;29
2021-11-18;Aalborg;771
2021-11-18;Hjørring;18
2021-11-19;København;1036
2021-11-19;Frederiksberg;346
2021-11-19;Ballerup;234
2021-11-19;Brøndby;50
2021-11-19;Dragør;24
2021-11-19;Gentofte;226
2021-11-19;Gladsaxe;126
2021-11-19;Glostrup;57
2021-11-19;Herlev;96
2021-11-19;Albertslund;216
2021-11-19;Hvidovre;147
