"Revacc. 1 dato";"kommunenavn";"Antal revacc. 1"
2021-11-04;Guldborgsund;243
2021-11-04;Vordingborg;45
2021-11-04;Bornholm;107
2021-11-04;Middelfart;37
2021-11-04;Assens;49
2021-11-04;Faaborg-Midtfyn;119
2021-11-04;Kerteminde;43
2021-11-04;Nyborg;248
2021-11-04;Odense;411
2021-11-04;Svendborg;186
2021-11-04;Nordfyn;19
2021-11-04;Langeland;10
2021-11-04;Ærø;2
2021-11-04;Haderslev;207
2021-11-04;Billund;112
2021-11-04;Sønderborg;108
2021-11-04;Tønder;16
2021-11-04;Esbjerg;235
2021-11-04;Fanø;3
2021-11-04;Varde;85
2021-11-04;Vejen;61
2021-11-04;Aabenraa;101
2021-11-04;Fredericia;185
2021-11-04;Horsens;51
2021-11-04;Kolding;129
2021-11-04;Vejle;194
2021-11-04;Herning;48
2021-11-04;Holstebro;444
2021-11-04;Lemvig;18
2021-11-04;Struer;162
2021-11-04;Syddjurs;99
2021-11-04;Norddjurs;155
2021-11-04;Favrskov;213
2021-11-04;Odder;10
2021-11-04;Randers;161
2021-11-04;Silkeborg;410
2021-11-04;Samsø;1
2021-11-04;Skanderborg;97
2021-11-04;Århus;609
2021-11-04;Ikast-Brande;23
2021-11-04;Ringkøbing-Skjern;206
2021-11-04;Hedensted;100
2021-11-04;Morsø;11
2021-11-04;Skive;198
2021-11-04;Thisted;312
2021-11-04;Viborg;464
2021-11-04;Brønderslev;33
2021-11-04;Frederikshavn;24
2021-11-04;Vesthimmerland;7
2021-11-04;Rebild;15
2021-11-04;Mariagerfjord;10
2021-11-04;Jammerbugt;16
2021-11-04;Aalborg;509
2021-11-04;Hjørring;166
2021-11-05;København;795
2021-11-05;Frederiksberg;242
2021-11-05;Ballerup;124
2021-11-05;Brøndby;61
2021-11-05;Dragør;8
2021-11-05;Gentofte;191
2021-11-05;Gladsaxe;193
2021-11-05;Glostrup;63
2021-11-05;Herlev;92
2021-11-05;Albertslund;104
2021-11-05;Hvidovre;89
2021-11-05;Høje Tåstrup;111
2021-11-05;Lyngby-Taarbæk;156
2021-11-05;Rødovre;57
2021-11-05;Ishøj;20
2021-11-05;Tårnby;33
2021-11-05;Vallensbæk;16
2021-11-05;Furesø;120
2021-11-05;Allerød;73
2021-11-05;Fredensborg;84
2021-11-05;Helsingør;121
2021-11-05;Hillerød;154
2021-11-05;Hørsholm;60
2021-11-05;Rudersdal;138
2021-11-05;Egedal;145
2021-11-05;Frederikssund;187
2021-11-05;Greve;58
2021-11-05;Køge;121
2021-11-05;Halsnæs;94
2021-11-05;Roskilde;218
2021-11-05;Solrød;27
2021-11-05;Gribskov;105
2021-11-05;Odsherred;31
2021-11-05;Holbæk;140
2021-11-05;Faxe;35
2021-11-05;Kalundborg;57
2021-11-05;Ringsted;13
2021-11-05;Slagelse;209
2021-11-05;Stevns;34
2021-11-05;Sorø;51
2021-11-05;Lejre;44
2021-11-05;Lolland;60
2021-11-05;Næstved;207
2021-11-05;Guldborgsund;223
2021-11-05;Vordingborg;54
2021-11-05;Bornholm;106
2021-11-05;Middelfart;14
2021-11-05;Assens;32
2021-11-05;Faaborg-Midtfyn;65
2021-11-05;Kerteminde;24
2021-11-05;Nyborg;23
2021-11-05;Odense;338
2021-11-05;Svendborg;84
2021-11-05;Nordfyn;29
2021-11-05;Langeland;212
2021-11-05;Ærø;2
2021-11-05;Haderslev;37
2021-11-05;Billund;40
2021-11-05;Sønderborg;150
2021-11-05;Tønder;18
2021-11-05;Esbjerg;303
2021-11-05;Fanø;5
2021-11-05;Varde;104
2021-11-05;Vejen;81
2021-11-05;Aabenraa;91
2021-11-05;Fredericia;36
2021-11-05;Horsens;322
2021-11-05;Kolding;154
2021-11-05;Vejle;198
2021-11-05;Herning;474
2021-11-05;Holstebro;11
2021-11-05;Struer;1
2021-11-05;Syddjurs;197
2021-11-05;Norddjurs;32
2021-11-05;Favrskov;80
2021-11-05;Odder;8
2021-11-05;Randers;156
2021-11-05;Silkeborg;407
2021-11-05;Samsø;2
2021-11-05;Skanderborg;221
2021-11-05;Århus;803
2021-11-05;Ikast-Brande;182
2021-11-05;Ringkøbing-Skjern;60
2021-11-05;Hedensted;54
2021-11-05;Morsø;3
2021-11-05;Skive;12
2021-11-05;Thisted;5
2021-11-05;Viborg;423
2021-11-05;Brønderslev;290
2021-11-05;Frederikshavn;40
2021-11-05;Vesthimmerland;29
2021-11-05;Rebild;1
2021-11-05;Mariagerfjord;10
2021-11-05;Jammerbugt;562
2021-11-05;Aalborg;58
2021-11-05;Hjørring;204
2021-11-06;København;326
2021-11-06;Frederiksberg;78
2021-11-06;Ballerup;33
2021-11-06;Brøndby;26
2021-11-06;Dragør;8
2021-11-06;Gentofte;29
2021-11-06;Gladsaxe;21
2021-11-06;Glostrup;14
2021-11-06;Herlev;17
2021-11-06;Albertslund;26
2021-11-06;Hvidovre;54
2021-11-06;Høje Tåstrup;47
2021-11-06;Lyngby-Taarbæk;48
2021-11-06;Rødovre;25
2021-11-06;Ishøj;7
2021-11-06;Tårnby;26
2021-11-06;Vallensbæk;13
2021-11-06;Furesø;31
2021-11-06;Allerød;56
2021-11-06;Fredensborg;61
2021-11-06;Helsingør;86
2021-11-06;Hillerød;102
2021-11-06;Hørsholm;29
2021-11-06;Rudersdal;114
2021-11-06;Egedal;21
2021-11-06;Frederikssund;19
2021-11-06;Greve;31
2021-11-06;Køge;63
2021-11-06;Halsnæs;24
2021-11-06;Roskilde;90
2021-11-06;Solrød;10
2021-11-06;Gribskov;60
2021-11-06;Odsherred;18
2021-11-06;Holbæk;64
2021-11-06;Faxe;38
2021-11-06;Kalundborg;31
2021-11-06;Ringsted;97
2021-11-06;Slagelse;102
2021-11-06;Stevns;7
2021-11-06;Sorø;55
2021-11-06;Lejre;19
2021-11-06;Lolland;100
2021-11-06;Næstved;97
2021-11-06;Guldborgsund;124
2021-11-06;Vordingborg;37
2021-11-06;Bornholm;60
2021-11-06;Middelfart;14
2021-11-06;Assens;31
2021-11-06;Faaborg-Midtfyn;31
2021-11-06;Kerteminde;17
2021-11-06;Nyborg;8
2021-11-06;Odense;225
2021-11-06;Nordfyn;22
2021-11-06;Haderslev;19
2021-11-06;Billund;13
2021-11-06;Sønderborg;76
2021-11-06;Tønder;13
2021-11-06;Esbjerg;1
2021-11-06;Vejen;37
2021-11-06;Aabenraa;63
2021-11-06;Fredericia;16
2021-11-06;Horsens;6
2021-11-06;Kolding;80
2021-11-06;Vejle;93
2021-11-06;Herning;1
2021-11-06;Lemvig;1
2021-11-06;Struer;2
2021-11-06;Syddjurs;7
2021-11-06;Norddjurs;7
2021-11-06;Favrskov;15
2021-11-06;Odder;1
2021-11-06;Randers;2
2021-11-06;Silkeborg;180
2021-11-06;Skanderborg;19
2021-11-06;Århus;220
2021-11-06;Ikast-Brande;12
2021-11-06;Hedensted;17
2021-11-06;Morsø;26
2021-11-06;Skive;2
2021-11-06;Thisted;221
2021-11-06;Viborg;22
2021-11-06;Frederikshavn;1
2021-11-06;Vesthimmerland;23
2021-11-06;Rebild;19
2021-11-06;Mariagerfjord;170
2021-11-06;Jammerbugt;7
2021-11-06;Aalborg;16
2021-11-07;København;31
2021-11-07;Frederiksberg;7
2021-11-07;Ballerup;5
2021-11-07;Dragør;1
2021-11-07;Gentofte;4
2021-11-07;Gladsaxe;3
2021-11-07;Glostrup;2
2021-11-07;Albertslund;2
2021-11-07;Hvidovre;1
2021-11-07;Høje Tåstrup;6
2021-11-07;Lyngby-Taarbæk;3
2021-11-07;Rødovre;2
2021-11-07;Ishøj;2
2021-11-07;Tårnby;1
2021-11-07;Vallensbæk;1
2021-11-07;Furesø;1
2021-11-07;Helsingør;1
2021-11-07;Hørsholm;1
2021-11-07;Egedal;9
2021-11-07;Frederikssund;8
2021-11-07;Greve;16
2021-11-07;Køge;64
2021-11-07;Roskilde;104
2021-11-07;Solrød;14
2021-11-07;Gribskov;1
2021-11-07;Odsherred;16
2021-11-07;Holbæk;59
2021-11-07;Faxe;10
2021-11-07;Kalundborg;29
2021-11-07;Ringsted;6
2021-11-07;Slagelse;98
2021-11-07;Stevns;13
2021-11-07;Sorø;26
2021-11-07;Lejre;18
2021-11-07;Lolland;23
2021-11-07;Næstved;75
2021-11-07;Guldborgsund;82
2021-11-07;Vordingborg;169
2021-11-07;Middelfart;12
2021-11-07;Assens;19
2021-11-07;Faaborg-Midtfyn;16
2021-11-07;Kerteminde;22
2021-11-07;Nyborg;9
2021-11-07;Odense;192
2021-11-07;Nordfyn;9
2021-11-07;Ærø;1
2021-11-07;Haderslev;15
2021-11-07;Billund;10
2021-11-07;Sønderborg;65
2021-11-07;Tønder;11
2021-11-07;Esbjerg;2
2021-11-07;Varde;1
2021-11-07;Vejen;33
2021-11-07;Aabenraa;38
2021-11-07;Fredericia;10
2021-11-07;Horsens;1
2021-11-07;Kolding;84
2021-11-07;Vejle;113
2021-11-07;Århus;4
2021-11-07;Ikast-Brande;2
2021-11-07;Ringkøbing-Skjern;1
2021-11-07;Hedensted;11
2021-11-07;Morsø;2
2021-11-07;Thisted;1
2021-11-07;Brønderslev;42
2021-11-07;Frederikshavn;37
2021-11-07;Vesthimmerland;7
2021-11-07;Rebild;22
2021-11-07;Mariagerfjord;1
2021-11-07;Jammerbugt;39
2021-11-07;Aalborg;776
2021-11-07;Hjørring;266
2021-11-08;København;1067
2021-11-08;Frederiksberg;162
2021-11-08;Ballerup;69
2021-11-08;Brøndby;53
2021-11-08;Dragør;93
2021-11-08;Gentofte;180
2021-11-08;Gladsaxe;147
2021-11-08;Glostrup;33
2021-11-08;Herlev;27
2021-11-08;Albertslund;41
2021-11-08;Hvidovre;51
2021-11-08;Høje Tåstrup;90
2021-11-08;Lyngby-Taarbæk;56
2021-11-08;Rødovre;106
2021-11-08;Ishøj;108
2021-11-08;Tårnby;80
2021-11-08;Vallensbæk;72
2021-11-08;Furesø;80
2021-11-08;Allerød;3
2021-11-08;Fredensborg;24
2021-11-08;Helsingør;91
2021-11-08;Hillerød;39
2021-11-08;Hørsholm;7
2021-11-08;Rudersdal;34
2021-11-08;Egedal;31
2021-11-08;Frederikssund;33
2021-11-08;Greve;42
2021-11-08;Køge;167
2021-11-08;Halsnæs;13
2021-11-08;Roskilde;223
2021-11-08;Solrød;39
2021-11-08;Gribskov;20
2021-11-08;Odsherred;54
2021-11-08;Holbæk;201
2021-11-08;Faxe;74
2021-11-08;Kalundborg;191
2021-11-08;Ringsted;16
2021-11-08;Slagelse;289
2021-11-08;Stevns;30
2021-11-08;Sorø;79
2021-11-08;Lejre;51
2021-11-08;Lolland;71
2021-11-08;Næstved;206
2021-11-08;Guldborgsund;208
2021-11-08;Vordingborg;63
2021-11-08;Middelfart;278
2021-11-08;Assens;58
2021-11-08;Faaborg-Midtfyn;128
2021-11-08;Kerteminde;35
2021-11-08;Nyborg;37
2021-11-08;Odense;393
2021-11-08;Svendborg;278
2021-11-08;Nordfyn;211
2021-11-08;Langeland;25
2021-11-08;Ærø;2
2021-11-08;Haderslev;44
2021-11-08;Billund;29
2021-11-08;Sønderborg;167
2021-11-08;Tønder;162
2021-11-08;Esbjerg;263
2021-11-08;Fanø;3
2021-11-08;Varde;109
2021-11-08;Vejen;154
2021-11-08;Aabenraa;115
2021-11-08;Fredericia;38
2021-11-08;Horsens;351
2021-11-08;Kolding;183
2021-11-08;Vejle;253
2021-11-08;Herning;348
2021-11-08;Holstebro;42
2021-11-08;Lemvig;165
2021-11-08;Struer;144
2021-11-08;Syddjurs;116
2021-11-08;Norddjurs;214
2021-11-08;Favrskov;63
2021-11-08;Odder;103
2021-11-08;Randers;275
2021-11-08;Silkeborg;299
2021-11-08;Samsø;1
2021-11-08;Skanderborg;272
2021-11-08;Århus;923
2021-11-08;Ikast-Brande;178
2021-11-08;Ringkøbing-Skjern;250
2021-11-08;Hedensted;68
2021-11-08;Morsø;2
2021-11-08;Skive;153
2021-11-08;Thisted;2
2021-11-08;Viborg;36
2021-11-08;Brønderslev;12
2021-11-08;Frederikshavn;3
2021-11-08;Vesthimmerland;5
2021-11-08;Rebild;24
2021-11-08;Mariagerfjord;5
2021-11-08;Jammerbugt;14
2021-11-08;Aalborg;498
2021-11-09;København;1002
2021-11-09;Frederiksberg;194
2021-11-09;Ballerup;150
2021-11-09;Brøndby;54
2021-11-09;Dragør;99
2021-11-09;Gentofte;163
2021-11-09;Gladsaxe;138
2021-11-09;Glostrup;41
2021-11-09;Herlev;60
2021-11-09;Albertslund;41
2021-11-09;Hvidovre;93
2021-11-09;Høje Tåstrup;110
2021-11-09;Lyngby-Taarbæk;108
2021-11-09;Rødovre;104
2021-11-09;Ishøj;50
2021-11-09;Tårnby;62
2021-11-09;Vallensbæk;50
2021-11-09;Furesø;99
2021-11-09;Allerød;70
2021-11-09;Fredensborg;115
2021-11-09;Helsingør;200
2021-11-09;Hillerød;177
2021-11-09;Hørsholm;60
2021-11-09;Rudersdal;195
2021-11-09;Egedal;53
2021-11-09;Frederikssund;43
2021-11-09;Greve;57
2021-11-09;Køge;157
2021-11-09;Halsnæs;53
2021-11-09;Roskilde;277
2021-11-09;Solrød;35
2021-11-09;Gribskov;241
2021-11-09;Odsherred;64
2021-11-09;Holbæk;233
2021-11-09;Faxe;37
2021-11-09;Kalundborg;205
2021-11-09;Ringsted;23
2021-11-09;Slagelse;306
2021-11-09;Stevns;72
2021-11-09;Sorø;80
2021-11-09;Lejre;66
2021-11-09;Lolland;96
2021-11-09;Næstved;220
2021-11-09;Guldborgsund;230
2021-11-09;Vordingborg;135
2021-11-09;Bornholm;199
2021-11-09;Middelfart;212
2021-11-09;Assens;58
2021-11-09;Faaborg-Midtfyn;131
2021-11-09;Kerteminde;198
2021-11-09;Nyborg;77
2021-11-09;Odense;600
2021-11-09;Svendborg;203
2021-11-09;Nordfyn;42
2021-11-09;Langeland;9
2021-11-09;Ærø;1
2021-11-09;Haderslev;249
2021-11-09;Billund;89
2021-11-09;Sønderborg;176
2021-11-09;Tønder;36
2021-11-09;Esbjerg;391
2021-11-09;Fanø;3
2021-11-09;Varde;112
2021-11-09;Vejen;75
2021-11-09;Aabenraa;127
2021-11-09;Fredericia;50
2021-11-09;Horsens;72
2021-11-09;Kolding;232
2021-11-09;Vejle;242
2021-11-09;Herning;55
2021-11-09;Holstebro;434
2021-11-09;Lemvig;33
2021-11-09;Struer;31
2021-11-09;Syddjurs;28
2021-11-09;Norddjurs;17
2021-11-09;Favrskov;214
2021-11-09;Odder;89
2021-11-09;Randers;222
2021-11-09;Silkeborg;82
2021-11-09;Skanderborg;72
2021-11-09;Århus;950
2021-11-09;Ikast-Brande;8
2021-11-09;Ringkøbing-Skjern;208
2021-11-09;Hedensted;197
2021-11-09;Morsø;26
2021-11-09;Skive;158
2021-11-09;Thisted;193
2021-11-09;Viborg;388
2021-11-09;Brønderslev;41
2021-11-09;Frederikshavn;824
2021-11-09;Vesthimmerland;27
2021-11-09;Læsø;3
2021-11-09;Rebild;428
2021-11-09;Mariagerfjord;61
2021-11-09;Jammerbugt;29
2021-11-09;Aalborg;517
2021-11-09;Hjørring;16
2021-11-10;København;1104
2021-11-10;Frederiksberg;244
2021-11-10;Ballerup;186
2021-11-10;Brøndby;78
2021-11-10;Dragør;10
2021-11-10;Gentofte;239
2021-11-10;Gladsaxe;204
2021-11-10;Glostrup;34
2021-11-10;Herlev;132
2021-11-10;Albertslund;108
2021-11-10;Hvidovre;135
2021-11-10;Høje Tåstrup;162
2021-11-10;Lyngby-Taarbæk;131
2021-11-10;Rødovre;138
2021-11-10;Ishøj;45
2021-11-10;Tårnby;88
2021-11-10;Vallensbæk;93
2021-11-10;Furesø;146
2021-11-10;Allerød;62
2021-11-10;Fredensborg;105
2021-11-10;Helsingør;112
2021-11-10;Hillerød;163
2021-11-10;Hørsholm;257
2021-11-10;Rudersdal;184
2021-11-10;Egedal;85
2021-11-10;Frederikssund;71
2021-11-10;Greve;282
2021-11-10;Køge;259
2021-11-10;Halsnæs;312
2021-11-10;Roskilde;295
2021-11-10;Solrød;179
2021-11-10;Gribskov;101
2021-11-10;Odsherred;332
2021-11-10;Holbæk;330
2021-11-10;Faxe;224
2021-11-10;Kalundborg;278
2021-11-10;Ringsted;182
2021-11-10;Slagelse;467
2021-11-10;Stevns;245
2021-11-10;Sorø;211
2021-11-10;Lejre;183
2021-11-10;Lolland;339
2021-11-10;Næstved;288
2021-11-10;Guldborgsund;338
2021-11-10;Vordingborg;272
2021-11-10;Bornholm;331
2021-11-10;Middelfart;58
2021-11-10;Assens;337
2021-11-10;Faaborg-Midtfyn;274
2021-11-10;Kerteminde;85
2021-11-10;Nyborg;54
2021-11-10;Odense;743
2021-11-10;Svendborg;260
2021-11-10;Nordfyn;65
2021-11-10;Langeland;11
2021-11-10;Haderslev;55
2021-11-10;Billund;61
2021-11-10;Sønderborg;181
2021-11-10;Tønder;142
2021-11-10;Esbjerg;304
2021-11-10;Fanø;7
2021-11-10;Varde;185
2021-11-10;Vejen;85
2021-11-10;Aabenraa;120
2021-11-10;Fredericia;251
2021-11-10;Horsens;631
2021-11-10;Kolding;205
2021-11-10;Vejle;358
2021-11-10;Herning;506
2021-11-10;Holstebro;21
2021-11-10;Lemvig;162
2021-11-10;Struer;7
2021-11-10;Syddjurs;301
2021-11-10;Norddjurs;217
2021-11-10;Favrskov;99
2021-11-10;Odder;149
2021-11-10;Randers;362
2021-11-10;Silkeborg;381
2021-11-10;Samsø;358
2021-11-10;Skanderborg;392
2021-11-10;Århus;1197
2021-11-10;Ikast-Brande;199
2021-11-10;Ringkøbing-Skjern;265
2021-11-10;Hedensted;230
2021-11-10;Morsø;3
2021-11-10;Skive;156
2021-11-10;Thisted;1
2021-11-10;Viborg;426
2021-11-10;Brønderslev;20
2021-11-10;Frederikshavn;18
2021-11-10;Vesthimmerland;25
2021-11-10;Rebild;44
2021-11-10;Mariagerfjord;161
2021-11-10;Jammerbugt;6
2021-11-10;Aalborg;31
2021-11-10;Hjørring;253
2021-11-11;København;1040
2021-11-11;Frederiksberg;258
2021-11-11;Ballerup;114
2021-11-11;Brøndby;72
2021-11-11;Dragør;11
2021-11-11;Gentofte;231
2021-11-11;Gladsaxe;165
2021-11-11;Glostrup;36
2021-11-11;Herlev;70
2021-11-11;Albertslund;51
2021-11-11;Hvidovre;113
2021-11-11;Høje Tåstrup;155
2021-11-11;Lyngby-Taarbæk;285
2021-11-11;Rødovre;126
2021-11-11;Ishøj;30
2021-11-11;Tårnby;31
2021-11-11;Vallensbæk;74
2021-11-11;Furesø;167
2021-11-11;Allerød;72
2021-11-11;Fredensborg;140
2021-11-11;Helsingør;103
2021-11-11;Hillerød;163
2021-11-11;Hørsholm;66
2021-11-11;Rudersdal;203
2021-11-11;Egedal;222
2021-11-11;Frederikssund;396
2021-11-11;Greve;76
2021-11-11;Køge;255
2021-11-11;Halsnæs;117
2021-11-11;Roskilde;352
2021-11-11;Solrød;74
2021-11-11;Gribskov;119
2021-11-11;Odsherred;113
2021-11-11;Holbæk;288
2021-11-11;Faxe;82
2021-11-11;Kalundborg;231
2021-11-11;Ringsted;43
2021-11-11;Slagelse;440
2021-11-11;Stevns;65
2021-11-11;Sorø;130
2021-11-11;Lejre;93
2021-11-11;Lolland;152
2021-11-11;Næstved;288
2021-11-11;Guldborgsund;287
2021-11-11;Vordingborg;104
2021-11-11;Bornholm;222
2021-11-11;Middelfart;37
2021-11-11;Assens;71
2021-11-11;Faaborg-Midtfyn;136
2021-11-11;Kerteminde;87
2021-11-11;Nyborg;261
2021-11-11;Odense;616
2021-11-11;Svendborg;186
2021-11-11;Nordfyn;70
2021-11-11;Langeland;10
2021-11-11;Ærø;1
2021-11-11;Haderslev;191
2021-11-11;Billund;133
2021-11-11;Sønderborg;118
2021-11-11;Tønder;19
2021-11-11;Esbjerg;273
2021-11-11;Fanø;3
2021-11-11;Varde;92
2021-11-11;Vejen;88
2021-11-11;Aabenraa;80
2021-11-11;Fredericia;232
2021-11-11;Horsens;59
2021-11-11;Kolding;262
2021-11-11;Vejle;339
2021-11-11;Herning;53
2021-11-11;Holstebro;457
2021-11-11;Lemvig;36
2021-11-11;Struer;162
2021-11-11;Syddjurs;28
2021-11-11;Norddjurs;22
2021-11-11;Favrskov;230
2021-11-11;Odder;4
2021-11-11;Randers;235
2021-11-11;Silkeborg;405
2021-11-11;Samsø;41
2021-11-11;Skanderborg;95
2021-11-11;Århus;955
2021-11-11;Ikast-Brande;26
2021-11-11;Ringkøbing-Skjern;218
2021-11-11;Hedensted;188
2021-11-11;Skive;161
2021-11-11;Thisted;3
2021-11-11;Viborg;376
2021-11-11;Brønderslev;26
2021-11-11;Frederikshavn;6
2021-11-11;Vesthimmerland;16
2021-11-11;Rebild;98
2021-11-11;Mariagerfjord;421
2021-11-11;Jammerbugt;26
2021-11-11;Aalborg;621
2021-11-11;Hjørring;11
2021-11-12;København;775
2021-11-12;Frederiksberg;246
2021-11-12;Ballerup;102
2021-11-12;Brøndby;64
2021-11-12;Dragør;8
2021-11-12;Gentofte;223
2021-11-12;Gladsaxe;185
2021-11-12;Glostrup;50
2021-11-12;Herlev;27
2021-11-12;Albertslund;95
2021-11-12;Hvidovre;319
2021-11-12;Høje Tåstrup;119
2021-11-12;Lyngby-Taarbæk;91
2021-11-12;Rødovre;96
2021-11-12;Ishøj;20
2021-11-12;Tårnby;289
2021-11-12;Vallensbæk;26
2021-11-12;Furesø;117
2021-11-12;Allerød;66
2021-11-12;Fredensborg;86
2021-11-12;Helsingør;85
2021-11-12;Hillerød;141
2021-11-12;Hørsholm;60
2021-11-12;Rudersdal;165
2021-11-12;Egedal;98
2021-11-12;Frederikssund;64
2021-11-12;Greve;154
2021-11-12;Køge;208
2021-11-12;Halsnæs;46
2021-11-12;Roskilde;345
2021-11-12;Solrød;68
2021-11-12;Gribskov;88
2021-11-12;Odsherred;93
2021-11-12;Holbæk;299
2021-11-12;Faxe;116
2021-11-12;Kalundborg;194
2021-11-12;Ringsted;27
2021-11-12;Slagelse;428
2021-11-12;Stevns;66
2021-11-12;Sorø;102
2021-11-12;Lejre;105
2021-11-12;Lolland;131
2021-11-12;Næstved;319
2021-11-12;Guldborgsund;292
2021-11-12;Vordingborg;123
2021-11-12;Bornholm;255
2021-11-12;Middelfart;12
2021-11-12;Assens;55
2021-11-12;Faaborg-Midtfyn;80
2021-11-12;Kerteminde;48
2021-11-12;Nyborg;36
2021-11-12;Odense;464
2021-11-12;Svendborg;101
2021-11-12;Nordfyn;49
2021-11-12;Langeland;243
2021-11-12;Ærø;308
2021-11-12;Haderslev;39
2021-11-12;Billund;71
2021-11-12;Sønderborg;106
2021-11-12;Tønder;22
2021-11-12;Esbjerg;264
2021-11-12;Fanø;3
2021-11-12;Varde;107
2021-11-12;Vejen;60
2021-11-12;Aabenraa;76
2021-11-12;Fredericia;39
2021-11-12;Horsens;426
2021-11-12;Kolding;214
2021-11-12;Vejle;246
2021-11-12;Herning;599
2021-11-12;Holstebro;13
2021-11-12;Lemvig;1
2021-11-12;Struer;2
2021-11-12;Syddjurs;202
2021-11-12;Norddjurs;69
2021-11-12;Favrskov;71
2021-11-12;Odder;10
2021-11-12;Randers;172
2021-11-12;Silkeborg;389
2021-11-12;Samsø;1
2021-11-12;Skanderborg;279
2021-11-12;Århus;1213
2021-11-12;Ikast-Brande;282
2021-11-12;Ringkøbing-Skjern;73
2021-11-12;Hedensted;97
2021-11-12;Morsø;1
2021-11-12;Skive;12
2021-11-12;Viborg;353
2021-11-12;Brønderslev;38
2021-11-12;Frederikshavn;32
2021-11-12;Vesthimmerland;7
2021-11-12;Rebild;2
2021-11-12;Mariagerfjord;6
2021-11-12;Jammerbugt;15
2021-11-12;Aalborg;12
2021-11-12;Hjørring;262
2021-11-13;København;277
2021-11-13;Frederiksberg;67
2021-11-13;Ballerup;43
2021-11-13;Brøndby;29
2021-11-13;Dragør;3
2021-11-13;Gentofte;37
2021-11-13;Gladsaxe;23
2021-11-13;Glostrup;21
2021-11-13;Herlev;18
2021-11-13;Albertslund;18
2021-11-13;Hvidovre;60
2021-11-13;Høje Tåstrup;87
2021-11-13;Lyngby-Taarbæk;44
2021-11-13;Rødovre;17
2021-11-13;Ishøj;42
2021-11-13;Tårnby;13
2021-11-13;Vallensbæk;4
2021-11-13;Furesø;41
2021-11-13;Allerød;56
2021-11-13;Fredensborg;68
2021-11-13;Helsingør;28
2021-11-13;Hillerød;91
2021-11-13;Hørsholm;29
2021-11-13;Rudersdal;69
2021-11-13;Egedal;53
2021-11-13;Frederikssund;47
2021-11-13;Greve;61
2021-11-13;Køge;93
2021-11-13;Halsnæs;29
2021-11-13;Roskilde;247
2021-11-13;Solrød;23
2021-11-13;Gribskov;50
2021-11-13;Odsherred;92
2021-11-13;Holbæk;189
2021-11-13;Faxe;44
2021-11-13;Kalundborg;49
2021-11-13;Ringsted;145
2021-11-13;Slagelse;255
2021-11-13;Stevns;15
2021-11-13;Sorø;113
2021-11-13;Lejre;65
2021-11-13;Lolland;43
2021-11-13;Næstved;205
2021-11-13;Guldborgsund;177
2021-11-13;Vordingborg;105
2021-11-13;Bornholm;80
2021-11-13;Middelfart;9
2021-11-13;Assens;2
2021-11-13;Faaborg-Midtfyn;2
2021-11-13;Kerteminde;4
2021-11-13;Nyborg;1
2021-11-13;Odense;70
2021-11-13;Nordfyn;3
2021-11-13;Langeland;1
2021-11-13;Haderslev;28
2021-11-13;Billund;29
2021-11-13;Sønderborg;71
2021-11-13;Tønder;12
2021-11-13;Esbjerg;5
2021-11-13;Varde;3
2021-11-13;Vejen;31
2021-11-13;Aabenraa;43
2021-11-13;Fredericia;23
2021-11-13;Horsens;9
2021-11-13;Kolding;149
2021-11-13;Vejle;162
2021-11-13;Herning;181
2021-11-13;Holstebro;4
2021-11-13;Syddjurs;8
2021-11-13;Norddjurs;2
2021-11-13;Favrskov;15
2021-11-13;Randers;11
2021-11-13;Silkeborg;23
2021-11-13;Skanderborg;9
2021-11-13;Århus;339
2021-11-13;Ikast-Brande;83
2021-11-13;Ringkøbing-Skjern;36
2021-11-13;Hedensted;15
2021-11-13;Morsø;14
2021-11-13;Skive;15
2021-11-13;Thisted;167
2021-11-13;Viborg;305
2021-11-13;Brønderslev;1
2021-11-13;Vesthimmerland;36
2021-11-13;Rebild;25
2021-11-13;Mariagerfjord;179
2021-11-13;Jammerbugt;10
2021-11-13;Aalborg;24
2021-11-14;København;39
2021-11-14;Frederiksberg;5
2021-11-14;Ballerup;1
2021-11-14;Brøndby;2
2021-11-14;Gentofte;6
2021-11-14;Albertslund;1
2021-11-14;Hvidovre;3
2021-11-14;Høje Tåstrup;11
2021-11-14;Lyngby-Taarbæk;4
2021-11-14;Tårnby;5
2021-11-14;Vallensbæk;1
2021-11-14;Furesø;1
2021-11-14;Hørsholm;4
2021-11-14;Rudersdal;2
2021-11-14;Egedal;15
2021-11-14;Frederikssund;21
2021-11-14;Greve;21
2021-11-14;Køge;61
2021-11-14;Roskilde;156
2021-11-14;Solrød;15
2021-11-14;Gribskov;4
2021-11-14;Odsherred;99
2021-11-14;Holbæk;164
2021-11-14;Faxe;113
2021-11-14;Kalundborg;27
2021-11-14;Ringsted;29
2021-11-14;Slagelse;152
2021-11-14;Stevns;21
2021-11-14;Sorø;35
2021-11-14;Lejre;45
2021-11-14;Lolland;84
2021-11-14;Næstved;170
2021-11-14;Guldborgsund;203
2021-11-14;Vordingborg;186
2021-11-14;Bornholm;1
2021-11-14;Middelfart;8
2021-11-14;Assens;63
2021-11-14;Faaborg-Midtfyn;43
2021-11-14;Kerteminde;42
2021-11-14;Nyborg;33
2021-11-14;Odense;436
2021-11-14;Svendborg;1
2021-11-14;Nordfyn;38
2021-11-14;Haderslev;25
2021-11-14;Billund;17
