"Revacc. 1 dato";"kommunenavn";"Antal revacc. 1"
2021-10-18;Norddjurs;52
2021-10-18;Favrskov;114
2021-10-18;Odder;158
2021-10-18;Randers;580
2021-10-18;Silkeborg;315
2021-10-18;Samsø;1
2021-10-18;Skanderborg;82
2021-10-18;Århus;906
2021-10-18;Ikast-Brande;10
2021-10-18;Ringkøbing-Skjern;6
2021-10-18;Hedensted;60
2021-10-18;Morsø;114
2021-10-18;Skive;15
2021-10-18;Thisted;244
2021-10-18;Viborg;28
2021-10-18;Brønderslev;26
2021-10-18;Frederikshavn;336
2021-10-18;Vesthimmerland;10
2021-10-18;Rebild;48
2021-10-18;Mariagerfjord;22
2021-10-18;Jammerbugt;45
2021-10-18;Aalborg;569
2021-10-18;Hjørring;6
2021-10-19;København;1642
2021-10-19;Frederiksberg;319
2021-10-19;Ballerup;158
2021-10-19;Brøndby;97
2021-10-19;Dragør;74
2021-10-19;Gentofte;213
2021-10-19;Gladsaxe;211
2021-10-19;Glostrup;86
2021-10-19;Herlev;132
2021-10-19;Albertslund;77
2021-10-19;Hvidovre;134
2021-10-19;Høje Tåstrup;185
2021-10-19;Lyngby-Taarbæk;177
2021-10-19;Rødovre;170
2021-10-19;Ishøj;74
2021-10-19;Tårnby;148
2021-10-19;Vallensbæk;46
2021-10-19;Furesø;161
2021-10-19;Allerød;73
2021-10-19;Fredensborg;224
2021-10-19;Helsingør;166
2021-10-19;Hillerød;205
2021-10-19;Hørsholm;107
2021-10-19;Rudersdal;228
2021-10-19;Egedal;156
2021-10-19;Frederikssund;159
2021-10-19;Greve;122
2021-10-19;Køge;195
2021-10-19;Halsnæs;102
2021-10-19;Roskilde;216
2021-10-19;Solrød;60
2021-10-19;Gribskov;136
2021-10-19;Odsherred;58
2021-10-19;Holbæk;177
2021-10-19;Faxe;60
2021-10-19;Kalundborg;84
2021-10-19;Ringsted;23
2021-10-19;Slagelse;163
2021-10-19;Stevns;38
2021-10-19;Sorø;54
2021-10-19;Lejre;41
2021-10-19;Lolland;101
2021-10-19;Næstved;294
2021-10-19;Guldborgsund;79
2021-10-19;Vordingborg;68
2021-10-19;Bornholm;321
2021-10-19;Middelfart;328
2021-10-19;Assens;92
2021-10-19;Faaborg-Midtfyn;179
2021-10-19;Kerteminde;40
2021-10-19;Nyborg;44
2021-10-19;Odense;644
2021-10-19;Svendborg;365
2021-10-19;Nordfyn;64
2021-10-19;Langeland;18
2021-10-19;Haderslev;95
2021-10-19;Billund;55
2021-10-19;Sønderborg;167
2021-10-19;Tønder;29
2021-10-19;Esbjerg;306
2021-10-19;Fanø;5
2021-10-19;Varde;106
2021-10-19;Vejen;86
2021-10-19;Aabenraa;97
2021-10-19;Fredericia;94
2021-10-19;Horsens;28
2021-10-19;Kolding;189
2021-10-19;Vejle;306
2021-10-19;Herning;531
2021-10-19;Holstebro;420
2021-10-19;Lemvig;16
2021-10-19;Struer;130
2021-10-19;Syddjurs;64
2021-10-19;Norddjurs;99
2021-10-19;Favrskov;65
2021-10-19;Odder;12
2021-10-19;Randers;259
2021-10-19;Silkeborg;22
2021-10-19;Samsø;2
2021-10-19;Skanderborg;35
2021-10-19;Århus;958
2021-10-19;Ikast-Brande;211
2021-10-19;Ringkøbing-Skjern;99
2021-10-19;Hedensted;231
2021-10-19;Morsø;78
2021-10-19;Skive;205
2021-10-19;Thisted;203
2021-10-19;Viborg;30
2021-10-19;Brønderslev;41
2021-10-19;Frederikshavn;4
2021-10-19;Vesthimmerland;12
2021-10-19;Rebild;31
2021-10-19;Mariagerfjord;16
2021-10-19;Jammerbugt;63
2021-10-19;Aalborg;594
2021-10-19;Hjørring;3
2021-10-20;København;1636
2021-10-20;Frederiksberg;313
2021-10-20;Ballerup;147
2021-10-20;Brøndby;121
2021-10-20;Dragør;40
2021-10-20;Gentofte;318
2021-10-20;Gladsaxe;206
2021-10-20;Glostrup;239
2021-10-20;Herlev;103
2021-10-20;Albertslund;99
2021-10-20;Hvidovre;155
2021-10-20;Høje Tåstrup;201
2021-10-20;Lyngby-Taarbæk;190
2021-10-20;Rødovre;103
2021-10-20;Ishøj;72
2021-10-20;Tårnby;172
2021-10-20;Vallensbæk;71
2021-10-20;Furesø;133
2021-10-20;Allerød;89
2021-10-20;Fredensborg;156
2021-10-20;Helsingør;250
2021-10-20;Hillerød;270
2021-10-20;Hørsholm;107
2021-10-20;Rudersdal;186
2021-10-20;Egedal;106
2021-10-20;Frederikssund;67
2021-10-20;Greve;297
2021-10-20;Køge;225
2021-10-20;Halsnæs;200
2021-10-20;Roskilde;279
2021-10-20;Solrød;114
2021-10-20;Gribskov;152
2021-10-20;Odsherred;206
2021-10-20;Holbæk;203
2021-10-20;Faxe;187
2021-10-20;Kalundborg;168
2021-10-20;Ringsted;208
2021-10-20;Slagelse;183
2021-10-20;Stevns;151
2021-10-20;Sorø;118
2021-10-20;Lejre;150
2021-10-20;Lolland;151
2021-10-20;Næstved;304
2021-10-20;Guldborgsund;178
2021-10-20;Vordingborg;179
2021-10-20;Bornholm;165
2021-10-20;Middelfart;67
2021-10-20;Assens;49
2021-10-20;Faaborg-Midtfyn;132
2021-10-20;Kerteminde;48
2021-10-20;Nyborg;67
2021-10-20;Odense;492
2021-10-20;Svendborg;279
2021-10-20;Nordfyn;40
2021-10-20;Langeland;13
2021-10-20;Haderslev;98
2021-10-20;Billund;48
2021-10-20;Sønderborg;151
2021-10-20;Tønder;27
2021-10-20;Esbjerg;404
2021-10-20;Fanø;7
2021-10-20;Varde;147
2021-10-20;Vejen;107
2021-10-20;Aabenraa;100
2021-10-20;Fredericia;339
2021-10-20;Horsens;15
2021-10-20;Kolding;186
2021-10-20;Vejle;268
2021-10-20;Herning;7
2021-10-20;Holstebro;77
2021-10-20;Lemvig;2
2021-10-20;Struer;2
2021-10-20;Syddjurs;70
2021-10-20;Norddjurs;61
2021-10-20;Favrskov;120
2021-10-20;Odder;12
2021-10-20;Randers;462
2021-10-20;Silkeborg;40
2021-10-20;Samsø;47
2021-10-20;Skanderborg;239
2021-10-20;Århus;899
2021-10-20;Ikast-Brande;4
2021-10-20;Ringkøbing-Skjern;253
2021-10-20;Hedensted;28
2021-10-20;Morsø;1
2021-10-20;Skive;146
2021-10-20;Thisted;1
2021-10-20;Viborg;437
2021-10-20;Brønderslev;137
2021-10-20;Frederikshavn;87
2021-10-20;Vesthimmerland;43
2021-10-20;Rebild;178
2021-10-20;Mariagerfjord;253
2021-10-20;Jammerbugt;38
2021-10-20;Aalborg;639
2021-10-20;Hjørring;431
2021-10-21;København;1697
2021-10-21;Frederiksberg;347
2021-10-21;Ballerup;194
2021-10-21;Brøndby;118
2021-10-21;Dragør;59
2021-10-21;Gentofte;250
2021-10-21;Gladsaxe;226
2021-10-21;Glostrup;84
2021-10-21;Herlev;107
2021-10-21;Albertslund;83
2021-10-21;Hvidovre;212
2021-10-21;Høje Tåstrup;178
2021-10-21;Lyngby-Taarbæk;172
2021-10-21;Rødovre;110
2021-10-21;Ishøj;37
2021-10-21;Tårnby;206
2021-10-21;Vallensbæk;51
2021-10-21;Furesø;128
2021-10-21;Allerød;82
2021-10-21;Fredensborg;125
2021-10-21;Helsingør;176
2021-10-21;Hillerød;190
2021-10-21;Hørsholm;67
2021-10-21;Rudersdal;187
2021-10-21;Egedal;161
2021-10-21;Frederikssund;225
2021-10-21;Greve;94
2021-10-21;Køge;195
2021-10-21;Halsnæs;63
2021-10-21;Roskilde;243
2021-10-21;Solrød;60
2021-10-21;Gribskov;138
2021-10-21;Odsherred;70
2021-10-21;Holbæk;191
2021-10-21;Faxe;59
2021-10-21;Kalundborg;87
2021-10-21;Ringsted;36
2021-10-21;Slagelse;206
2021-10-21;Stevns;42
2021-10-21;Sorø;61
2021-10-21;Lejre;66
2021-10-21;Lolland;99
2021-10-21;Næstved;290
2021-10-21;Guldborgsund;115
2021-10-21;Vordingborg;93
2021-10-21;Bornholm;142
2021-10-21;Middelfart;84
2021-10-21;Assens;45
2021-10-21;Faaborg-Midtfyn;106
2021-10-21;Kerteminde;31
2021-10-21;Nyborg;29
2021-10-21;Odense;427
2021-10-21;Svendborg;199
2021-10-21;Nordfyn;33
2021-10-21;Langeland;18
2021-10-21;Ærø;2
2021-10-21;Haderslev;90
2021-10-21;Billund;47
2021-10-21;Sønderborg;170
2021-10-21;Tønder;34
2021-10-21;Esbjerg;383
2021-10-21;Fanø;9
2021-10-21;Varde;108
2021-10-21;Vejen;89
2021-10-21;Aabenraa;91
2021-10-21;Fredericia;391
2021-10-21;Horsens;150
2021-10-21;Kolding;200
2021-10-21;Vejle;256
2021-10-21;Herning;6
2021-10-21;Holstebro;18
2021-10-21;Lemvig;4
2021-10-21;Struer;98
2021-10-21;Syddjurs;54
2021-10-21;Norddjurs;78
2021-10-21;Favrskov;78
2021-10-21;Odder;10
2021-10-21;Randers;223
2021-10-21;Silkeborg;327
2021-10-21;Samsø;1
2021-10-21;Skanderborg;65
2021-10-21;Århus;951
2021-10-21;Ikast-Brande;20
2021-10-21;Ringkøbing-Skjern;8
2021-10-21;Hedensted;40
2021-10-21;Morsø;2
2021-10-21;Skive;14
2021-10-21;Thisted;1
2021-10-21;Viborg;301
2021-10-21;Brønderslev;107
2021-10-21;Frederikshavn;89
2021-10-21;Vesthimmerland;4
2021-10-21;Rebild;27
2021-10-21;Mariagerfjord;9
2021-10-21;Jammerbugt;52
2021-10-21;Aalborg;617
2021-10-21;Hjørring;377
2021-10-22;København;1589
2021-10-22;Frederiksberg;305
2021-10-22;Ballerup;162
2021-10-22;Brøndby;90
2021-10-22;Dragør;51
2021-10-22;Gentofte;184
2021-10-22;Gladsaxe;171
2021-10-22;Glostrup;77
2021-10-22;Herlev;71
2021-10-22;Albertslund;80
2021-10-22;Hvidovre;208
2021-10-22;Høje Tåstrup;190
2021-10-22;Lyngby-Taarbæk;173
2021-10-22;Rødovre;89
2021-10-22;Ishøj;45
2021-10-22;Tårnby;180
2021-10-22;Vallensbæk;63
2021-10-22;Furesø;115
2021-10-22;Allerød;88
2021-10-22;Fredensborg;124
2021-10-22;Helsingør;192
2021-10-22;Hillerød;230
2021-10-22;Hørsholm;90
2021-10-22;Rudersdal;173
2021-10-22;Egedal;119
2021-10-22;Frederikssund;158
2021-10-22;Greve;103
2021-10-22;Køge;182
2021-10-22;Halsnæs;121
2021-10-22;Roskilde;258
2021-10-22;Solrød;66
2021-10-22;Gribskov;175
2021-10-22;Odsherred;59
2021-10-22;Holbæk;225
2021-10-22;Faxe;75
2021-10-22;Kalundborg;63
2021-10-22;Ringsted;31
2021-10-22;Slagelse;201
2021-10-22;Stevns;44
2021-10-22;Sorø;64
2021-10-22;Lejre;56
2021-10-22;Lolland;92
2021-10-22;Næstved;232
2021-10-22;Guldborgsund;85
2021-10-22;Vordingborg;86
2021-10-22;Bornholm;126
2021-10-22;Middelfart;40
2021-10-22;Assens;32
2021-10-22;Faaborg-Midtfyn;107
2021-10-22;Kerteminde;20
2021-10-22;Nyborg;42
2021-10-22;Odense;363
2021-10-22;Svendborg;176
2021-10-22;Nordfyn;37
2021-10-22;Langeland;13
2021-10-22;Ærø;1
2021-10-22;Haderslev;95
2021-10-22;Billund;59
2021-10-22;Sønderborg;179
2021-10-22;Tønder;17
2021-10-22;Esbjerg;333
2021-10-22;Fanø;5
2021-10-22;Varde;152
2021-10-22;Vejen;73
2021-10-22;Aabenraa;93
2021-10-22;Fredericia;55
2021-10-22;Horsens;9
2021-10-22;Kolding;200
2021-10-22;Vejle;196
2021-10-22;Herning;483
2021-10-22;Holstebro;9
2021-10-22;Syddjurs;39
2021-10-22;Norddjurs;24
2021-10-22;Favrskov;67
2021-10-22;Odder;13
2021-10-22;Randers;245
2021-10-22;Silkeborg;345
2021-10-22;Samsø;1
2021-10-22;Skanderborg;62
2021-10-22;Århus;909
2021-10-22;Ikast-Brande;208
2021-10-22;Ringkøbing-Skjern;70
2021-10-22;Hedensted;23
2021-10-22;Morsø;1
2021-10-22;Skive;9
2021-10-22;Thisted;1
2021-10-22;Viborg;310
2021-10-22;Brønderslev;64
2021-10-22;Frederikshavn;61
2021-10-22;Vesthimmerland;5
2021-10-22;Rebild;9
2021-10-22;Mariagerfjord;9
2021-10-22;Jammerbugt;15
2021-10-22;Aalborg;164
2021-10-22;Hjørring;252
2021-10-23;København;1080
2021-10-23;Frederiksberg;220
2021-10-23;Ballerup;97
2021-10-23;Brøndby;50
2021-10-23;Dragør;46
2021-10-23;Gentofte;152
2021-10-23;Gladsaxe;150
2021-10-23;Glostrup;38
2021-10-23;Herlev;65
2021-10-23;Albertslund;45
2021-10-23;Hvidovre;129
2021-10-23;Høje Tåstrup;67
2021-10-23;Lyngby-Taarbæk;165
2021-10-23;Rødovre;46
2021-10-23;Ishøj;14
2021-10-23;Tårnby;121
2021-10-23;Vallensbæk;28
2021-10-23;Furesø;94
2021-10-23;Allerød;66
2021-10-23;Fredensborg;112
2021-10-23;Helsingør;146
2021-10-23;Hillerød;131
2021-10-23;Hørsholm;64
2021-10-23;Rudersdal;145
2021-10-23;Egedal;70
2021-10-23;Frederikssund;32
2021-10-23;Greve;64
2021-10-23;Køge;81
2021-10-23;Halsnæs;47
2021-10-23;Roskilde;154
2021-10-23;Solrød;29
2021-10-23;Gribskov;99
2021-10-23;Odsherred;20
2021-10-23;Holbæk;110
2021-10-23;Faxe;23
2021-10-23;Kalundborg;45
2021-10-23;Ringsted;31
2021-10-23;Slagelse;127
2021-10-23;Stevns;22
2021-10-23;Sorø;38
2021-10-23;Lejre;35
2021-10-23;Lolland;19
2021-10-23;Næstved;95
2021-10-23;Guldborgsund;13
2021-10-23;Vordingborg;28
2021-10-23;Bornholm;56
2021-10-23;Middelfart;37
2021-10-23;Assens;38
2021-10-23;Faaborg-Midtfyn;20
2021-10-23;Kerteminde;10
2021-10-23;Nyborg;8
2021-10-23;Odense;217
2021-10-23;Svendborg;1
2021-10-23;Nordfyn;20
2021-10-23;Haderslev;70
2021-10-23;Billund;22
2021-10-23;Sønderborg;131
2021-10-23;Tønder;19
2021-10-23;Esbjerg;1
2021-10-23;Varde;1
2021-10-23;Vejen;46
2021-10-23;Aabenraa;76
2021-10-23;Fredericia;36
2021-10-23;Horsens;1
2021-10-23;Kolding;160
2021-10-23;Vejle;104
2021-10-23;Holstebro;1
2021-10-23;Favrskov;1
2021-10-23;Randers;4
2021-10-23;Silkeborg;1
2021-10-23;Skanderborg;1
2021-10-23;Århus;8
2021-10-23;Ikast-Brande;3
2021-10-23;Hedensted;14
2021-10-23;Morsø;79
2021-10-23;Skive;8
2021-10-23;Thisted;252
2021-10-23;Viborg;29
2021-10-23;Brønderslev;76
2021-10-23;Frederikshavn;212
2021-10-23;Vesthimmerland;26
2021-10-23;Rebild;44
2021-10-23;Mariagerfjord;291
2021-10-23;Jammerbugt;11
2021-10-23;Aalborg;13
2021-10-24;København;62
2021-10-24;Frederiksberg;12
2021-10-24;Ballerup;5
2021-10-24;Brøndby;1
2021-10-24;Gentofte;8
2021-10-24;Gladsaxe;8
2021-10-24;Glostrup;3
2021-10-24;Herlev;3
2021-10-24;Albertslund;5
2021-10-24;Hvidovre;6
2021-10-24;Høje Tåstrup;8
2021-10-24;Lyngby-Taarbæk;4
2021-10-24;Rødovre;3
2021-10-24;Tårnby;1
2021-10-24;Vallensbæk;4
2021-10-24;Furesø;2
2021-10-24;Allerød;3
2021-10-24;Helsingør;1
2021-10-24;Hillerød;1
2021-10-24;Hørsholm;3
2021-10-24;Rudersdal;7
2021-10-24;Egedal;13
2021-10-24;Frederikssund;9
2021-10-24;Greve;38
2021-10-24;Køge;62
2021-10-24;Halsnæs;1
2021-10-24;Roskilde;165
2021-10-24;Solrød;16
2021-10-24;Gribskov;1
2021-10-24;Odsherred;18
2021-10-24;Holbæk;99
2021-10-24;Faxe;18
2021-10-24;Kalundborg;48
2021-10-24;Ringsted;20
2021-10-24;Slagelse;149
2021-10-24;Stevns;15
2021-10-24;Sorø;50
2021-10-24;Lejre;24
2021-10-24;Lolland;23
2021-10-24;Næstved;108
2021-10-24;Guldborgsund;17
2021-10-24;Vordingborg;19
2021-10-24;Middelfart;23
2021-10-24;Assens;27
2021-10-24;Faaborg-Midtfyn;24
2021-10-24;Kerteminde;17
2021-10-24;Nyborg;15
2021-10-24;Odense;260
2021-10-24;Svendborg;2
2021-10-24;Nordfyn;18
2021-10-24;Haderslev;80
2021-10-24;Billund;18
2021-10-24;Sønderborg;130
2021-10-24;Tønder;23
2021-10-24;Esbjerg;1
2021-10-24;Varde;1
2021-10-24;Vejen;58
2021-10-24;Aabenraa;77
2021-10-24;Fredericia;31
2021-10-24;Kolding;144
2021-10-24;Vejle;120
2021-10-24;Herning;1
2021-10-24;Holstebro;1
2021-10-24;Randers;8
2021-10-24;Silkeborg;1
2021-10-24;Samsø;1
2021-10-24;Skanderborg;2
2021-10-24;Århus;7
2021-10-24;Ikast-Brande;1
2021-10-24;Ringkøbing-Skjern;1
2021-10-24;Hedensted;14
2021-10-24;Viborg;6
2021-10-24;Brønderslev;66
2021-10-24;Frederikshavn;617
2021-10-24;Vesthimmerland;16
2021-10-24;Læsø;1
2021-10-24;Rebild;49
2021-10-24;Mariagerfjord;140
2021-10-24;Jammerbugt;31
2021-10-24;Aalborg;682
2021-10-24;Hjørring;256
2021-10-25;København;779
2021-10-25;Frederiksberg;151
2021-10-25;Ballerup;105
2021-10-25;Brøndby;53
2021-10-25;Dragør;11
2021-10-25;Gentofte;165
2021-10-25;Gladsaxe;150
2021-10-25;Glostrup;76
2021-10-25;Herlev;58
2021-10-25;Albertslund;72
2021-10-25;Hvidovre;44
2021-10-25;Høje Tåstrup;171
2021-10-25;Lyngby-Taarbæk;126
2021-10-25;Rødovre;123
2021-10-25;Ishøj;111
2021-10-25;Tårnby;124
2021-10-25;Vallensbæk;81
2021-10-25;Furesø;104
2021-10-25;Allerød;81
2021-10-25;Fredensborg;30
2021-10-25;Helsingør;27
2021-10-25;Hillerød;35
2021-10-25;Hørsholm;100
2021-10-25;Rudersdal;92
2021-10-25;Egedal;106
2021-10-25;Frederikssund;228
2021-10-25;Greve;123
2021-10-25;Køge;156
2021-10-25;Halsnæs;65
2021-10-25;Roskilde;296
2021-10-25;Solrød;51
2021-10-25;Gribskov;16
2021-10-25;Odsherred;57
2021-10-25;Holbæk;241
2021-10-25;Faxe;57
2021-10-25;Kalundborg;80
2021-10-25;Ringsted;47
2021-10-25;Slagelse;222
2021-10-25;Stevns;45
2021-10-25;Sorø;75
2021-10-25;Lejre;60
2021-10-25;Lolland;64
2021-10-25;Næstved;221
2021-10-25;Guldborgsund;201
2021-10-25;Vordingborg;51
2021-10-25;Bornholm;2
2021-10-25;Middelfart;238
2021-10-25;Assens;54
2021-10-25;Faaborg-Midtfyn;100
2021-10-25;Kerteminde;21
2021-10-25;Nyborg;28
2021-10-25;Odense;458
2021-10-25;Svendborg;257
2021-10-25;Nordfyn;178
2021-10-25;Langeland;15
2021-10-25;Ærø;4
2021-10-25;Haderslev;94
2021-10-25;Billund;47
2021-10-25;Sønderborg;174
2021-10-25;Tønder;267
2021-10-25;Esbjerg;347
2021-10-25;Fanø;6
2021-10-25;Varde;107
2021-10-25;Vejen;178
2021-10-25;Aabenraa;114
2021-10-25;Fredericia;75
2021-10-25;Horsens;658
2021-10-25;Kolding;246
2021-10-25;Vejle;267
2021-10-25;Herning;6
2021-10-25;Holstebro;24
2021-10-25;Lemvig;86
2021-10-25;Struer;108
2021-10-25;Syddjurs;130
2021-10-25;Norddjurs;229
2021-10-25;Favrskov;91
2021-10-25;Odder;114
2021-10-25;Randers;458
2021-10-25;Silkeborg;305
2021-10-25;Samsø;2
2021-10-25;Skanderborg;275
2021-10-25;Århus;1026
2021-10-25;Ikast-Brande;29
2021-10-25;Ringkøbing-Skjern;8
2021-10-25;Hedensted;309
2021-10-25;Skive;3
2021-10-25;Thisted;1
2021-10-25;Viborg;19
2021-10-25;Brønderslev;29
2021-10-25;Frederikshavn;5
2021-10-25;Vesthimmerland;4
2021-10-25;Rebild;30
2021-10-25;Mariagerfjord;16
2021-10-25;Jammerbugt;27
2021-10-25;Aalborg;584
2021-10-25;Hjørring;42
2021-10-26;København;1257
2021-10-26;Frederiksberg;232
2021-10-26;Ballerup;103
2021-10-26;Brøndby;69
2021-10-26;Dragør;24
2021-10-26;Gentofte;276
2021-10-26;Gladsaxe;195
2021-10-26;Glostrup;60
2021-10-26;Herlev;137
2021-10-26;Albertslund;76
2021-10-26;Hvidovre;94
2021-10-26;Høje Tåstrup;177
2021-10-26;Lyngby-Taarbæk;145
2021-10-26;Rødovre;159
2021-10-26;Ishøj;82
2021-10-26;Tårnby;106
2021-10-26;Vallensbæk;69
2021-10-26;Furesø;101
2021-10-26;Allerød;87
2021-10-26;Fredensborg;147
2021-10-26;Helsingør;185
2021-10-26;Hillerød;184
2021-10-26;Hørsholm;94
2021-10-26;Rudersdal;193
2021-10-26;Egedal;96
2021-10-26;Frederikssund;135
2021-10-26;Greve;68
2021-10-26;Køge;135
2021-10-26;Halsnæs;84
2021-10-26;Roskilde;226
2021-10-26;Solrød;31
2021-10-26;Gribskov;259
2021-10-26;Odsherred;30
2021-10-26;Holbæk;272
2021-10-26;Faxe;54
2021-10-26;Kalundborg;64
2021-10-26;Ringsted;37
2021-10-26;Slagelse;222
2021-10-26;Stevns;41
2021-10-26;Sorø;67
2021-10-26;Lejre;40
2021-10-26;Lolland;55
2021-10-26;Næstved;193
2021-10-26;Guldborgsund;150
2021-10-26;Vordingborg;63
2021-10-26;Bornholm;213
2021-10-26;Middelfart;138
2021-10-26;Assens;70
2021-10-26;Faaborg-Midtfyn;134
2021-10-26;Kerteminde;134
2021-10-26;Nyborg;93
2021-10-26;Odense;488
2021-10-26;Svendborg;185
2021-10-26;Nordfyn;36
2021-10-26;Langeland;13
2021-10-26;Ærø;2
2021-10-26;Haderslev;90
2021-10-26;Billund;34
2021-10-26;Sønderborg;156
2021-10-26;Tønder;32
2021-10-26;Esbjerg;359
2021-10-26;Fanø;2
2021-10-26;Varde;111
2021-10-26;Vejen;93
2021-10-26;Aabenraa;112
2021-10-26;Fredericia;72
2021-10-26;Horsens;579
2021-10-26;Kolding;223
2021-10-26;Vejle;199
2021-10-26;Herning;489
2021-10-26;Holstebro;475
2021-10-26;Lemvig;17
2021-10-26;Struer;28
2021-10-26;Syddjurs;36
2021-10-26;Norddjurs;27
2021-10-26;Favrskov;55
2021-10-26;Odder;190
2021-10-26;Randers;217
2021-10-26;Silkeborg;20
2021-10-26;Samsø;3
2021-10-26;Skanderborg;70
2021-10-26;Århus;981
2021-10-26;Ikast-Brande;158
2021-10-26;Ringkøbing-Skjern;204
2021-10-26;Hedensted;360
2021-10-26;Morsø;55
2021-10-26;Skive;249
2021-10-26;Thisted;241
2021-10-26;Viborg;29
2021-10-26;Brønderslev;22
2021-10-26;Frederikshavn;10
2021-10-26;Vesthimmerland;11
2021-10-26;Rebild;33
2021-10-26;Mariagerfjord;8
2021-10-26;Jammerbugt;33
2021-10-26;Aalborg;422
2021-10-26;Hjørring;139
2021-10-27;København;1159
2021-10-27;Frederiksberg;260
2021-10-27;Ballerup;67
2021-10-27;Brøndby;95
2021-10-27;Dragør;13
2021-10-27;Gentofte;165
2021-10-27;Gladsaxe;140
2021-10-27;Glostrup;68
2021-10-27;Herlev;48
2021-10-27;Albertslund;76
2021-10-27;Hvidovre;132
2021-10-27;Høje Tåstrup;173
2021-10-27;Lyngby-Taarbæk;138
2021-10-27;Rødovre;129
2021-10-27;Ishøj;47
2021-10-27;Tårnby;132
2021-10-27;Vallensbæk;74
2021-10-27;Furesø;85
2021-10-27;Allerød;96
2021-10-27;Fredensborg;133
2021-10-27;Helsingør;158
2021-10-27;Hillerød;177
2021-10-27;Hørsholm;223
2021-10-27;Rudersdal;160
2021-10-27;Egedal;72
2021-10-27;Frederikssund;42
2021-10-27;Greve;286
2021-10-27;Køge;194
2021-10-27;Halsnæs;218
2021-10-27;Roskilde;262
2021-10-27;Solrød;127
2021-10-27;Gribskov;115
2021-10-27;Odsherred;248
2021-10-27;Holbæk;217
2021-10-27;Faxe;171
2021-10-27;Kalundborg;236
2021-10-27;Ringsted;151
2021-10-27;Slagelse;218
2021-10-27;Stevns;146
2021-10-27;Sorø;144
2021-10-27;Lejre;161
2021-10-27;Lolland;134
2021-10-27;Næstved;249
2021-10-27;Guldborgsund;245
2021-10-27;Vordingborg;196
2021-10-27;Bornholm;147
2021-10-27;Middelfart;74
2021-10-27;Assens;269
2021-10-27;Faaborg-Midtfyn;229
2021-10-27;Kerteminde;44
2021-10-27;Nyborg;35
2021-10-27;Odense;531
2021-10-27;Svendborg;275
2021-10-27;Nordfyn;47
2021-10-27;Langeland;20
2021-10-27;Ærø;2
2021-10-27;Haderslev;124
2021-10-27;Billund;55
2021-10-27;Sønderborg;217
2021-10-27;Tønder;236
2021-10-27;Esbjerg;298
2021-10-27;Fanø;7
2021-10-27;Varde;198
2021-10-27;Vejen;147
2021-10-27;Aabenraa;130
2021-10-27;Fredericia;319
2021-10-27;Horsens;37
2021-10-27;Kolding;238
2021-10-27;Vejle;256
2021-10-27;Herning;449
2021-10-27;Holstebro;25
2021-10-27;Lemvig;105
2021-10-27;Struer;6
2021-10-27;Syddjurs;124
2021-10-27;Norddjurs;213
2021-10-27;Favrskov;68
2021-10-27;Odder;6
2021-10-27;Randers;342
2021-10-27;Silkeborg;48
2021-10-27;Samsø;2
2021-10-27;Skanderborg;226
2021-10-27;Århus;838
2021-10-27;Ikast-Brande;165
2021-10-27;Ringkøbing-Skjern;207
2021-10-27;Hedensted;42
2021-10-27;Morsø;5
2021-10-27;Skive;206
2021-10-27;Viborg;460
2021-10-27;Brønderslev;60
2021-10-27;Frederikshavn;67
2021-10-27;Vesthimmerland;26
2021-10-27;Læsø;2
2021-10-27;Rebild;63
2021-10-27;Mariagerfjord;272
2021-10-27;Jammerbugt;27
2021-10-27;Aalborg;594
2021-10-27;Hjørring;367
2021-10-28;København;1296
2021-10-28;Frederiksberg;281
2021-10-28;Ballerup;119
2021-10-28;Brøndby;62
2021-10-28;Dragør;22
2021-10-28;Gentofte;351
2021-10-28;Gladsaxe;186
2021-10-28;Glostrup;67
2021-10-28;Herlev;71
2021-10-28;Albertslund;61
2021-10-28;Hvidovre;120
2021-10-28;Høje Tåstrup;125
2021-10-28;Lyngby-Taarbæk;187
2021-10-28;Rødovre;152
2021-10-28;Ishøj;30
2021-10-28;Tårnby;37
2021-10-28;Vallensbæk;50
2021-10-28;Furesø;119
2021-10-28;Allerød;84
2021-10-28;Fredensborg;218
2021-10-28;Helsingør;382
2021-10-28;Hillerød;161
2021-10-28;Hørsholm;81
2021-10-28;Rudersdal;171
2021-10-28;Egedal;89
2021-10-28;Frederikssund;174
2021-10-28;Greve;79
2021-10-28;Køge;136
2021-10-28;Halsnæs;54
2021-10-28;Roskilde;281
2021-10-28;Solrød;45
2021-10-28;Gribskov;128
2021-10-28;Odsherred;22
2021-10-28;Holbæk;203
2021-10-28;Faxe;34
2021-10-28;Kalundborg;67
2021-10-28;Ringsted;40
2021-10-28;Slagelse;207
2021-10-28;Stevns;34
2021-10-28;Sorø;52
2021-10-28;Lejre;49
2021-10-28;Lolland;74
2021-10-28;Næstved;178
2021-10-28;Guldborgsund;180
2021-10-28;Vordingborg;64
2021-10-28;Bornholm;111
2021-10-28;Middelfart;51
2021-10-28;Assens;55
2021-10-28;Faaborg-Midtfyn;85
2021-10-28;Kerteminde;38
2021-10-28;Nyborg;219
2021-10-28;Odense;450
2021-10-28;Svendborg;105
2021-10-28;Nordfyn;48
2021-10-28;Langeland;8
2021-10-28;Haderslev;115
2021-10-28;Billund;121
2021-10-28;Sønderborg;195
